loadSchema time: 0.033726 ms
streamStart: 79337157765 streamSize: 33658
streamStart: 79415169549 streamSize: 33491
streamStart: 79493180074 streamSize: 33811
streamStart: 79571021282 streamSize: 33781
streamStart: 79649021866 streamSize: 33523
streamStart: 79727118763 streamSize: 33544
streamStart: 79805216180 streamSize: 33481
streamStart: 79883322559 streamSize: 33692
streamStart: 79961422780 streamSize: 33487
streamStart: 80039443500 streamSize: 33741
streamStart: 80116014977 streamSize: 11411
Successfully read 8388608 rows
loadSchema time: 0.027573 ms
barrier_ logger_ time: 0.054594 ms
Projecting columns: 
status
Reading /mnt/nvme0n1/xinyu/laion/nimble/merged_8M.nimble
loadSchema time: 0.005211 ms
barrier_ logger_ time: 0.010439 ms
streamStart: 53507714541 streamSize: 22
streamStart: 53585734919 streamSize: 22
streamStart: 53663749237 streamSize: 22
streamStart: 53741759992 streamSize: 22
streamStart: 53819776006 streamSize: 22
streamStart: 53897807410 streamSize: 22
streamStart: 53975820936 streamSize: 22
streamStart: 54053838350 streamSize: 22
streamStart: 54131857275 streamSize: 22
streamStart: 54209893501 streamSize: 22
streamStart: 54287969693 streamSize: 22
streamStart: 54365988091 streamSize: 22
streamStart: 54444004377 streamSize: 22
streamStart: 54521990653 streamSize: 22
streamStart: 54599994561 streamSize: 22
streamStart: 54678002300 streamSize: 22
streamStart: 54756019167 streamSize: 22
streamStart: 54834123339 streamSize: 22
streamStart: 54912199587 streamSize: 22
streamStart: 54990216682 streamSize: 22
streamStart: 55068244889 streamSize: 22
streamStart: 55146263733 streamSize: 22
streamStart: 55224282541 streamSize: 22
streamStart: 55302380160 streamSize: 22
streamStart: 55380478763 streamSize: 22
streamStart: 55458500492 streamSize: 22
streamStart: 55536528717 streamSize: 22
streamStart: 55614606788 streamSize: 22
streamStart: 55692680769 streamSize: 22
streamStart: 55770693417 streamSize: 22
streamStart: 55848679337 streamSize: 22
streamStart: 55926706904 streamSize: 22
streamStart: 56004716169 streamSize: 22
streamStart: 56082666740 streamSize: 22
streamStart: 56160668071 streamSize: 22
streamStart: 56238746443 streamSize: 22
streamStart: 56316767793 streamSize: 22
streamStart: 56394864111 streamSize: 22
streamStart: 56472850459 streamSize: 22
streamStart: 56550862848 streamSize: 22
streamStart: 56628894072 streamSize: 22
streamStart: 56706916044 streamSize: 22
streamStart: 56784919897 streamSize: 22
streamStart: 56863026436 streamSize: 22
streamStart: 56941031829 streamSize: 22
streamStart: 57019129698 streamSize: 22
streamStart: 57097233070 streamSize: 22
streamStart: 57175258663 streamSize: 22
streamStart: 57253286867 streamSize: 22
streamStart: 57331298008 streamSize: 22
streamStart: 57409403322 streamSize: 22
streamStart: 57487387837 streamSize: 22
streamStart: 57565444413 streamSize: 22
streamStart: 57643447355 streamSize: 22
streamStart: 57721438684 streamSize: 22
streamStart: 57799441635 streamSize: 22
streamStart: 57877464905 streamSize: 22
streamStart: 57955563404 streamSize: 22
streamStart: 58033575485 streamSize: 22
streamStart: 58111665370 streamSize: 22
streamStart: 58189768184 streamSize: 22
streamStart: 58267785312 streamSize: 22
streamStart: 58345742649 streamSize: 22
streamStart: 58423766726 streamSize: 22
streamStart: 58501875573 streamSize: 22
streamStart: 58579887172 streamSize: 22
streamStart: 58657990089 streamSize: 22
streamStart: 58735987406 streamSize: 22
streamStart: 58814007956 streamSize: 22
streamStart: 58892012435 streamSize: 22
streamStart: 58970013078 streamSize: 22
streamStart: 59048036899 streamSize: 22
streamStart: 59126056618 streamSize: 22
streamStart: 59204075294 streamSize: 22
streamStart: 59282079928 streamSize: 22
streamStart: 59360086180 streamSize: 22
streamStart: 59438096748 streamSize: 22
streamStart: 59516191984 streamSize: 22
streamStart: 59594281578 streamSize: 22
streamStart: 59672285568 streamSize: 22
streamStart: 59750304170 streamSize: 22
streamStart: 59828380809 streamSize: 22
streamStart: 59906372242 streamSize: 22
streamStart: 59984465675 streamSize: 22
streamStart: 60062478679 streamSize: 22
streamStart: 60140492497 streamSize: 22
streamStart: 60218484993 streamSize: 22
streamStart: 60296580342 streamSize: 22
streamStart: 60374571800 streamSize: 22
streamStart: 60452550595 streamSize: 22
streamStart: 60530570746 streamSize: 22
streamStart: 60608577896 streamSize: 22
streamStart: 60686668166 streamSize: 22
streamStart: 60764769897 streamSize: 22
streamStart: 60842803174 streamSize: 22
streamStart: 60920808326 streamSize: 22
streamStart: 60998827910 streamSize: 22
streamStart: 61076849083 streamSize: 22
streamStart: 61154874415 streamSize: 22
streamStart: 61232969511 streamSize: 22
streamStart: 61310995817 streamSize: 22
streamStart: 61389006340 streamSize: 22
streamStart: 61467013216 streamSize: 22
streamStart: 61544998408 streamSize: 22
streamStart: 61623006598 streamSize: 22
streamStart: 61701024832 streamSize: 22
streamStart: 61779015888 streamSize: 22
streamStart: 61857031258 streamSize: 22
streamStart: 61935126931 streamSize: 22
streamStart: 62013116388 streamSize: 22
streamStart: 62091135048 streamSize: 22
streamStart: 62169216661 streamSize: 22
streamStart: 62247253386 streamSize: 22
streamStart: 62325282642 streamSize: 22
streamStart: 62403283012 streamSize: 22
streamStart: 62481308807 streamSize: 22
streamStart: 62559326531 streamSize: 22
streamStart: 62637404102 streamSize: 22
streamStart: 62715497436 streamSize: 22
streamStart: 62793491970 streamSize: 22
streamStart: 62871501586 streamSize: 22
streamStart: 62949585289 streamSize: 22
streamStart: 63027663059 streamSize: 22
streamStart: 63105760527 streamSize: 22
streamStart: 63183783499 streamSize: 22
streamStart: 63261806374 streamSize: 22
streamStart: 63339829577 streamSize: 22
streamStart: 63417824973 streamSize: 22
streamStart: 63495847890 streamSize: 22
streamStart: 63573858956 streamSize: 22
streamStart: 63651857690 streamSize: 22
streamStart: 63729865543 streamSize: 22
streamStart: 63807892857 streamSize: 22
streamStart: 63885986741 streamSize: 22
streamStart: 63963994529 streamSize: 22
streamStart: 64042023863 streamSize: 22
streamStart: 64120046278 streamSize: 22
streamStart: 64198163358 streamSize: 22
streamStart: 64276255535 streamSize: 22
streamStart: 64354267328 streamSize: 22
streamStart: 64432356157 streamSize: 22
streamStart: 64510376343 streamSize: 22
streamStart: 64588376253 streamSize: 22
streamStart: 64666377921 streamSize: 22
streamStart: 64744388118 streamSize: 22
streamStart: 64822402125 streamSize: 22
streamStart: 64900407756 streamSize: 22
streamStart: 64978499048 streamSize: 22
streamStart: 65056490681 streamSize: 22
streamStart: 65134603499 streamSize: 22
streamStart: 65212634207 streamSize: 22
streamStart: 65290645390 streamSize: 22
streamStart: 65368652979 streamSize: 22
streamStart: 65446683066 streamSize: 22
streamStart: 65524781976 streamSize: 22
streamStart: 65602803840 streamSize: 22
streamStart: 65680819469 streamSize: 22
streamStart: 65758919049 streamSize: 22
streamStart: 65836996288 streamSize: 22
streamStart: 65915004261 streamSize: 22
streamStart: 65993031472 streamSize: 22
streamStart: 66071120440 streamSize: 22
streamStart: 66149205372 streamSize: 22
streamStart: 66227311786 streamSize: 22
streamStart: 66305405536 streamSize: 22
streamStart: 66383424093 streamSize: 22
streamStart: 66461356097 streamSize: 22
streamStart: 66539439597 streamSize: 22
streamStart: 66617522987 streamSize: 22
streamStart: 66695619882 streamSize: 22
streamStart: 66773630736 streamSize: 22
streamStart: 66851634583 streamSize: 22
streamStart: 66929691675 streamSize: 22
streamStart: 67007649111 streamSize: 22
streamStart: 67085747852 streamSize: 22
streamStart: 67163760630 streamSize: 22
streamStart: 67241786786 streamSize: 22
streamStart: 67319798355 streamSize: 22
streamStart: 67397819505 streamSize: 22
streamStart: 67475832233 streamSize: 22
streamStart: 67553835132 streamSize: 22
streamStart: 67631925189 streamSize: 22
streamStart: 67709929590 streamSize: 22
streamStart: 67788005339 streamSize: 22
streamStart: 67866023096 streamSize: 22
streamStart: 67944037687 streamSize: 22
streamStart: 68022047587 streamSize: 22
streamStart: 68100117657 streamSize: 22
streamStart: 68178125714 streamSize: 22
streamStart: 68256197613 streamSize: 22
streamStart: 68334208273 streamSize: 22
streamStart: 68412231179 streamSize: 22
streamStart: 68490256100 streamSize: 22
streamStart: 68568333980 streamSize: 22
streamStart: 68646361241 streamSize: 22
streamStart: 68724463509 streamSize: 22
streamStart: 68802491009 streamSize: 22
streamStart: 68880591255 streamSize: 22
streamStart: 68958592647 streamSize: 22
streamStart: 69036669560 streamSize: 22
streamStart: 69114688211 streamSize: 22
streamStart: 69192757599 streamSize: 22
streamStart: 69270838778 streamSize: 22
streamStart: 69348831075 streamSize: 22
streamStart: 69426839418 streamSize: 22
streamStart: 69504925949 streamSize: 22
streamStart: 69582932174 streamSize: 22
streamStart: 69660911378 streamSize: 22
streamStart: 69738997105 streamSize: 22
streamStart: 69816953147 streamSize: 22
streamStart: 69894961800 streamSize: 22
streamStart: 69972974509 streamSize: 22
streamStart: 70051003515 streamSize: 22
streamStart: 70129110436 streamSize: 22
streamStart: 70207211253 streamSize: 22
streamStart: 70285230820 streamSize: 22
streamStart: 70363249316 streamSize: 22
streamStart: 70441343120 streamSize: 22
streamStart: 70519404357 streamSize: 22
streamStart: 70597417394 streamSize: 22
streamStart: 70675440381 streamSize: 22
streamStart: 70753443113 streamSize: 22
streamStart: 70831566462 streamSize: 22
streamStart: 70909655281 streamSize: 22
streamStart: 70987666635 streamSize: 22
streamStart: 71065690993 streamSize: 22
streamStart: 71143701370 streamSize: 22
streamStart: 71221726479 streamSize: 22
streamStart: 71299736320 streamSize: 22
streamStart: 71377738570 streamSize: 22
streamStart: 71455840554 streamSize: 22
streamStart: 71533939216 streamSize: 22
streamStart: 71611943168 streamSize: 22
streamStart: 71689965715 streamSize: 22
streamStart: 71767962935 streamSize: 22
streamStart: 71846045366 streamSize: 22
streamStart: 71924147909 streamSize: 22
streamStart: 72002170914 streamSize: 22
streamStart: 72080197694 streamSize: 22
streamStart: 72158288942 streamSize: 22
streamStart: 72236366748 streamSize: 22
streamStart: 72314455629 streamSize: 22
streamStart: 72392562029 streamSize: 22
streamStart: 72470555273 streamSize: 22
streamStart: 72548633583 streamSize: 22
streamStart: 72626586503 streamSize: 22
streamStart: 72704649970 streamSize: 22
streamStart: 72782669149 streamSize: 22
streamStart: 72860682533 streamSize: 22
streamStart: 72938775637 streamSize: 22
streamStart: 73016785015 streamSize: 22
streamStart: 73094813080 streamSize: 22
streamStart: 73172762553 streamSize: 22
streamStart: 73250775200 streamSize: 22
streamStart: 73328792901 streamSize: 22
streamStart: 73406812369 streamSize: 22
streamStart: 73484813090 streamSize: 22
streamStart: 73562774844 streamSize: 22
streamStart: 73640873177 streamSize: 22
streamStart: 73718867573 streamSize: 22
streamStart: 73796881872 streamSize: 22
streamStart: 73874786258 streamSize: 22
streamStart: 73952782993 streamSize: 22
streamStart: 74030790759 streamSize: 22
streamStart: 74108799159 streamSize: 22
streamStart: 74186814904 streamSize: 22
streamStart: 74264907956 streamSize: 22
streamStart: 74343011760 streamSize: 22
streamStart: 74421030692 streamSize: 22
streamStart: 74499116036 streamSize: 22
streamStart: 74577150062 streamSize: 22
streamStart: 74655253540 streamSize: 22
streamStart: 74733245846 streamSize: 22
streamStart: 74811255742 streamSize: 22
streamStart: 74889246296 streamSize: 22
streamStart: 74967267378 streamSize: 22
streamStart: 75045373573 streamSize: 22
streamStart: 75123386287 streamSize: 22
streamStart: 75201394038 streamSize: 22
streamStart: 75279412314 streamSize: 22
streamStart: 75357488171 streamSize: 22
streamStart: 75435491983 streamSize: 22
streamStart: 75513586486 streamSize: 22
streamStart: 75591682484 streamSize: 22
streamStart: 75669763333 streamSize: 22
streamStart: 75747800014 streamSize: 22
streamStart: 75825806730 streamSize: 22
streamStart: 75903912810 streamSize: 22
streamStart: 75981860303 streamSize: 22
streamStart: 76059889957 streamSize: 22
streamStart: 76137911263 streamSize: 22
streamStart: 76215920855 streamSize: 22
streamStart: 76293933291 streamSize: 22
streamStart: 76372012078 streamSize: 22
streamStart: 76450019574 streamSize: 22
streamStart: 76528121615 streamSize: 22
streamStart: 76606226437 streamSize: 22
streamStart: 76684228815 streamSize: 22
streamStart: 76762258669 streamSize: 22
streamStart: 76840282161 streamSize: 22
streamStart: 76918285548 streamSize: 22
streamStart: 76996378904 streamSize: 22
streamStart: 77074397717 streamSize: 22
streamStart: 77152411417 streamSize: 22
streamStart: 77230501071 streamSize: 22
streamStart: 77308508381 streamSize: 22
streamStart: 77386517808 streamSize: 22
streamStart: 77464538214 streamSize: 22
streamStart: 77542623211 streamSize: 22
streamStart: 77620711814 streamSize: 22
streamStart: 77698715033 streamSize: 22
streamStart: 77776688542 streamSize: 22
streamStart: 77854795323 streamSize: 22
streamStart: 77932812804 streamSize: 22
streamStart: 78010835952 streamSize: 22
streamStart: 78088856307 streamSize: 22
streamStart: 78166884303 streamSize: 22
streamStart: 78244959361 streamSize: 22
streamStart: 78322967728 streamSize: 22
streamStart: 78400984543 streamSize: 22
streamStart: 78478989089 streamSize: 22
streamStart: 78556991800 streamSize: 22
streamStart: 78634997587 streamSize: 22
streamStart: 78713004316 streamSize: 22
streamStart: 78791018925 streamSize: 22
streamStart: 78869020928 streamSize: 22
streamStart: 78947046787 streamSize: 22
streamStart: 79025139352 streamSize: 22
streamStart: 79103153918 streamSize: 22
streamStart: 79181169508 streamSize: 22
streamStart: 79259179721 streamSize: 22
streamStart: 79337191423 streamSize: 22
streamStart: 79415203040 streamSize: 22
streamStart: 79493213885 streamSize: 22
streamStart: 79571055063 streamSize: 22
streamStart: 79649055389 streamSize: 22
streamStart: 79727152307 streamSize: 22
streamStart: 79805249661 streamSize: 22
streamStart: 79883356251 streamSize: 22
streamStart: 79961456267 streamSize: 22
streamStart: 80039477241 streamSize: 22
streamStart: 80116026388 streamSize: 22
Successfully read 8388608 rows
loadSchema time: 0.026228 ms
barrier_ logger_ time: 0.053727 ms
Projecting columns: 
NSFW
Reading /mnt/nvme0n1/xinyu/laion/nimble/merged_8M.nimble
loadSchema time: 0.005494 ms
barrier_ logger_ time: 0.010953 ms
streamStart: 53507714563 streamSize: 2294
streamStart: 53585734941 streamSize: 2162
streamStart: 53663749259 streamSize: 2083
streamStart: 53741760014 streamSize: 2232
streamStart: 53819776028 streamSize: 2207
streamStart: 53897807432 streamSize: 2199
streamStart: 53975820958 streamSize: 2220
streamStart: 54053838372 streamSize: 2343
streamStart: 54131857297 streamSize: 2247
streamStart: 54209893523 streamSize: 2178
streamStart: 54287969715 streamSize: 2219
streamStart: 54365988113 streamSize: 2220
streamStart: 54444004399 streamSize: 2264
streamStart: 54521990675 streamSize: 2255
streamStart: 54599994583 streamSize: 2222
streamStart: 54678002322 streamSize: 2294
streamStart: 54756019189 streamSize: 2217
streamStart: 54834123361 streamSize: 2254
streamStart: 54912199609 streamSize: 2191
streamStart: 54990216704 streamSize: 2246
streamStart: 55068244911 streamSize: 2240
streamStart: 55146263755 streamSize: 2261
streamStart: 55224282563 streamSize: 2195
streamStart: 55302380182 streamSize: 2153
streamStart: 55380478785 streamSize: 2209
streamStart: 55458500514 streamSize: 2217
streamStart: 55536528739 streamSize: 2251
streamStart: 55614606810 streamSize: 2256
streamStart: 55692680791 streamSize: 2162
streamStart: 55770693439 streamSize: 2097
streamStart: 55848679359 streamSize: 2208
streamStart: 55926706926 streamSize: 2299
streamStart: 56004716191 streamSize: 2168
streamStart: 56082666762 streamSize: 2121
streamStart: 56160668093 streamSize: 2241
streamStart: 56238746465 streamSize: 2163
streamStart: 56316767815 streamSize: 2183
streamStart: 56394864133 streamSize: 2214
streamStart: 56472850481 streamSize: 2142
streamStart: 56550862870 streamSize: 2246
streamStart: 56628894094 streamSize: 2203
streamStart: 56706916066 streamSize: 2168
streamStart: 56784919919 streamSize: 2248
streamStart: 56863026458 streamSize: 2248
streamStart: 56941031851 streamSize: 2248
streamStart: 57019129720 streamSize: 2257
streamStart: 57097233092 streamSize: 2206
streamStart: 57175258685 streamSize: 2308
streamStart: 57253286889 streamSize: 2191
streamStart: 57331298030 streamSize: 2317
streamStart: 57409403344 streamSize: 2228
streamStart: 57487387859 streamSize: 2221
streamStart: 57565444435 streamSize: 2304
streamStart: 57643447377 streamSize: 2277
streamStart: 57721438706 streamSize: 2215
streamStart: 57799441657 streamSize: 2193
streamStart: 57877464927 streamSize: 2280
streamStart: 57955563426 streamSize: 2124
streamStart: 58033575507 streamSize: 2264
streamStart: 58111665392 streamSize: 2217
streamStart: 58189768206 streamSize: 2266
streamStart: 58267785334 streamSize: 2224
streamStart: 58345742671 streamSize: 2125
streamStart: 58423766748 streamSize: 2250
streamStart: 58501875595 streamSize: 2291
streamStart: 58579887194 streamSize: 2173
streamStart: 58657990111 streamSize: 2158
streamStart: 58735987428 streamSize: 2138
streamStart: 58814007978 streamSize: 2126
streamStart: 58892012457 streamSize: 2136
streamStart: 58970013100 streamSize: 2238
streamStart: 59048036921 streamSize: 2183
streamStart: 59126056640 streamSize: 2257
streamStart: 59204075316 streamSize: 2179
streamStart: 59282079950 streamSize: 2192
streamStart: 59360086202 streamSize: 2145
streamStart: 59438096770 streamSize: 2272
streamStart: 59516192006 streamSize: 2123
streamStart: 59594281600 streamSize: 2340
streamStart: 59672285590 streamSize: 2156
streamStart: 59750304192 streamSize: 2271
streamStart: 59828380831 streamSize: 2226
streamStart: 59906372264 streamSize: 2301
streamStart: 59984465697 streamSize: 2227
streamStart: 60062478701 streamSize: 2265
streamStart: 60140492519 streamSize: 2297
streamStart: 60218485015 streamSize: 2243
streamStart: 60296580364 streamSize: 2145
streamStart: 60374571822 streamSize: 2238
streamStart: 60452550617 streamSize: 2259
streamStart: 60530570768 streamSize: 2116
streamStart: 60608577918 streamSize: 2244
streamStart: 60686668188 streamSize: 2208
streamStart: 60764769919 streamSize: 2216
streamStart: 60842803196 streamSize: 2143
streamStart: 60920808348 streamSize: 2301
streamStart: 60998827932 streamSize: 2170
streamStart: 61076849105 streamSize: 2265
streamStart: 61154874437 streamSize: 2136
streamStart: 61232969533 streamSize: 2120
streamStart: 61310995839 streamSize: 2286
streamStart: 61389006362 streamSize: 2275
streamStart: 61467013238 streamSize: 2317
streamStart: 61544998430 streamSize: 2353
streamStart: 61623006620 streamSize: 2344
streamStart: 61701024854 streamSize: 2095
streamStart: 61779015910 streamSize: 2179
streamStart: 61857031280 streamSize: 2318
streamStart: 61935126953 streamSize: 2254
streamStart: 62013116410 streamSize: 2184
streamStart: 62091135070 streamSize: 2255
streamStart: 62169216683 streamSize: 2174
streamStart: 62247253408 streamSize: 2269
streamStart: 62325282664 streamSize: 2130
streamStart: 62403283034 streamSize: 2225
streamStart: 62481308829 streamSize: 2244
streamStart: 62559326553 streamSize: 2139
streamStart: 62637404124 streamSize: 2179
streamStart: 62715497458 streamSize: 2347
streamStart: 62793491992 streamSize: 2272
streamStart: 62871501608 streamSize: 2266
streamStart: 62949585311 streamSize: 2242
streamStart: 63027663081 streamSize: 2307
streamStart: 63105760549 streamSize: 2134
streamStart: 63183783521 streamSize: 2238
streamStart: 63261806396 streamSize: 2323
streamStart: 63339829599 streamSize: 2254
streamStart: 63417824995 streamSize: 2265
streamStart: 63495847912 streamSize: 2194
streamStart: 63573858978 streamSize: 2263
streamStart: 63651857712 streamSize: 2220
streamStart: 63729865565 streamSize: 2162
streamStart: 63807892879 streamSize: 2227
streamStart: 63885986763 streamSize: 2252
streamStart: 63963994551 streamSize: 2444
streamStart: 64042023885 streamSize: 2193
streamStart: 64120046300 streamSize: 2187
streamStart: 64198163380 streamSize: 2214
streamStart: 64276255557 streamSize: 2213
streamStart: 64354267350 streamSize: 2268
streamStart: 64432356179 streamSize: 2369
streamStart: 64510376365 streamSize: 2323
streamStart: 64588376275 streamSize: 2142
streamStart: 64666377943 streamSize: 2248
streamStart: 64744388140 streamSize: 2281
streamStart: 64822402147 streamSize: 2232
streamStart: 64900407778 streamSize: 2246
streamStart: 64978499070 streamSize: 2253
streamStart: 65056490703 streamSize: 2225
streamStart: 65134603521 streamSize: 2239
streamStart: 65212634229 streamSize: 2158
streamStart: 65290645412 streamSize: 2296
streamStart: 65368653001 streamSize: 2327
streamStart: 65446683088 streamSize: 2255
streamStart: 65524781998 streamSize: 2164
streamStart: 65602803862 streamSize: 2185
streamStart: 65680819491 streamSize: 2230
streamStart: 65758919071 streamSize: 2196
streamStart: 65836996310 streamSize: 2267
streamStart: 65915004283 streamSize: 2206
streamStart: 65993031494 streamSize: 2247
streamStart: 66071120462 streamSize: 2304
streamStart: 66149205394 streamSize: 2246
streamStart: 66227311808 streamSize: 2242
streamStart: 66305405558 streamSize: 2188
streamStart: 66383424115 streamSize: 2255
streamStart: 66461356119 streamSize: 2114
streamStart: 66539439619 streamSize: 2192
streamStart: 66617523009 streamSize: 2251
streamStart: 66695619904 streamSize: 2315
streamStart: 66773630758 streamSize: 2135
streamStart: 66851634605 streamSize: 2263
streamStart: 66929691697 streamSize: 2206
streamStart: 67007649133 streamSize: 2198
streamStart: 67085747874 streamSize: 2345
streamStart: 67163760652 streamSize: 2268
streamStart: 67241786808 streamSize: 2266
streamStart: 67319798377 streamSize: 2272
streamStart: 67397819527 streamSize: 2258
streamStart: 67475832255 streamSize: 2180
streamStart: 67553835154 streamSize: 2187
streamStart: 67631925211 streamSize: 2148
streamStart: 67709929612 streamSize: 2283
streamStart: 67788005361 streamSize: 2256
streamStart: 67866023118 streamSize: 2268
streamStart: 67944037709 streamSize: 2265
streamStart: 68022047609 streamSize: 2274
streamStart: 68100117679 streamSize: 2237
streamStart: 68178125736 streamSize: 2288
streamStart: 68256197635 streamSize: 2236
streamStart: 68334208295 streamSize: 2223
streamStart: 68412231201 streamSize: 2210
streamStart: 68490256122 streamSize: 2196
streamStart: 68568334002 streamSize: 2237
streamStart: 68646361263 streamSize: 2216
streamStart: 68724463531 streamSize: 2297
streamStart: 68802491031 streamSize: 2143
streamStart: 68880591277 streamSize: 2142
streamStart: 68958592669 streamSize: 2181
streamStart: 69036669582 streamSize: 2258
streamStart: 69114688233 streamSize: 2224
streamStart: 69192757621 streamSize: 2277
streamStart: 69270838800 streamSize: 2250
streamStart: 69348831097 streamSize: 2346
streamStart: 69426839440 streamSize: 2226
streamStart: 69504925971 streamSize: 2137
streamStart: 69582932196 streamSize: 2214
streamStart: 69660911400 streamSize: 2189
streamStart: 69738997127 streamSize: 2132
streamStart: 69816953169 streamSize: 2182
streamStart: 69894961822 streamSize: 2236
streamStart: 69972974531 streamSize: 2181
streamStart: 70051003537 streamSize: 2258
streamStart: 70129110458 streamSize: 2152
streamStart: 70207211275 streamSize: 2180
streamStart: 70285230842 streamSize: 2098
streamStart: 70363249338 streamSize: 2232
streamStart: 70441343142 streamSize: 2276
streamStart: 70519404379 streamSize: 2292
streamStart: 70597417416 streamSize: 2295
streamStart: 70675440403 streamSize: 2234
streamStart: 70753443135 streamSize: 2192
streamStart: 70831566484 streamSize: 2322
streamStart: 70909655303 streamSize: 2235
streamStart: 70987666657 streamSize: 2261
streamStart: 71065691015 streamSize: 2254
streamStart: 71143701392 streamSize: 2166
streamStart: 71221726501 streamSize: 2287
streamStart: 71299736342 streamSize: 2217
streamStart: 71377738592 streamSize: 2242
streamStart: 71455840576 streamSize: 2224
streamStart: 71533939238 streamSize: 2214
streamStart: 71611943190 streamSize: 2105
streamStart: 71689965737 streamSize: 2309
streamStart: 71767962957 streamSize: 2336
streamStart: 71846045388 streamSize: 2154
streamStart: 71924147931 streamSize: 2218
streamStart: 72002170936 streamSize: 2301
streamStart: 72080197716 streamSize: 2247
streamStart: 72158288964 streamSize: 2205
streamStart: 72236366770 streamSize: 2272
streamStart: 72314455651 streamSize: 2243
streamStart: 72392562051 streamSize: 2220
streamStart: 72470555295 streamSize: 2302
streamStart: 72548633605 streamSize: 2233
streamStart: 72626586525 streamSize: 2256
streamStart: 72704649992 streamSize: 2247
streamStart: 72782669171 streamSize: 2352
streamStart: 72860682555 streamSize: 2139
streamStart: 72938775659 streamSize: 2241
streamStart: 73016785037 streamSize: 2212
streamStart: 73094813102 streamSize: 2200
streamStart: 73172762575 streamSize: 2161
streamStart: 73250775222 streamSize: 2171
streamStart: 73328792923 streamSize: 2295
streamStart: 73406812391 streamSize: 2220
streamStart: 73484813112 streamSize: 2261
streamStart: 73562774866 streamSize: 2292
streamStart: 73640873199 streamSize: 2198
streamStart: 73718867595 streamSize: 2271
streamStart: 73796881894 streamSize: 2166
streamStart: 73874786280 streamSize: 2311
streamStart: 73952783015 streamSize: 2234
streamStart: 74030790781 streamSize: 2288
streamStart: 74108799181 streamSize: 2223
streamStart: 74186814926 streamSize: 2216
streamStart: 74264907978 streamSize: 2189
streamStart: 74343011782 streamSize: 2212
streamStart: 74421030714 streamSize: 2254
streamStart: 74499116058 streamSize: 2284
streamStart: 74577150084 streamSize: 2289
streamStart: 74655253562 streamSize: 2213
streamStart: 74733245868 streamSize: 2256
streamStart: 74811255764 streamSize: 2113
streamStart: 74889246318 streamSize: 2385
streamStart: 74967267400 streamSize: 2231
streamStart: 75045373595 streamSize: 2274
streamStart: 75123386309 streamSize: 2183
streamStart: 75201394060 streamSize: 2271
streamStart: 75279412336 streamSize: 2253
streamStart: 75357488193 streamSize: 2261
streamStart: 75435492005 streamSize: 2192
streamStart: 75513586508 streamSize: 2166
streamStart: 75591682506 streamSize: 2154
streamStart: 75669763355 streamSize: 2137
streamStart: 75747800036 streamSize: 2224
streamStart: 75825806752 streamSize: 2365
streamStart: 75903912832 streamSize: 2291
streamStart: 75981860325 streamSize: 2245
streamStart: 76059889979 streamSize: 2215
streamStart: 76137911285 streamSize: 2176
streamStart: 76215920877 streamSize: 2206
streamStart: 76293933313 streamSize: 2279
streamStart: 76372012100 streamSize: 2184
streamStart: 76450019596 streamSize: 2266
streamStart: 76528121637 streamSize: 2187
streamStart: 76606226459 streamSize: 2269
streamStart: 76684228837 streamSize: 2356
streamStart: 76762258691 streamSize: 2233
streamStart: 76840282183 streamSize: 2322
streamStart: 76918285570 streamSize: 2183
streamStart: 76996378926 streamSize: 2200
streamStart: 77074397739 streamSize: 2148
streamStart: 77152411439 streamSize: 2233
streamStart: 77230501093 streamSize: 2263
streamStart: 77308508403 streamSize: 2258
streamStart: 77386517830 streamSize: 2291
streamStart: 77464538236 streamSize: 2214
streamStart: 77542623233 streamSize: 2227
streamStart: 77620711836 streamSize: 2214
streamStart: 77698715055 streamSize: 2184
streamStart: 77776688564 streamSize: 2168
streamStart: 77854795345 streamSize: 2296
streamStart: 77932812826 streamSize: 2176
streamStart: 78010835974 streamSize: 2340
streamStart: 78088856329 streamSize: 2279
streamStart: 78166884325 streamSize: 2162
streamStart: 78244959383 streamSize: 2218
streamStart: 78322967750 streamSize: 2542
streamStart: 78400984565 streamSize: 2211
streamStart: 78478989111 streamSize: 2284
streamStart: 78556991822 streamSize: 2125
streamStart: 78634997609 streamSize: 2210
streamStart: 78713004338 streamSize: 2105
streamStart: 78791018947 streamSize: 2155
streamStart: 78869020950 streamSize: 2236
streamStart: 78947046809 streamSize: 2300
streamStart: 79025139374 streamSize: 2337
streamStart: 79103153940 streamSize: 2122
streamStart: 79181169530 streamSize: 2227
streamStart: 79259179743 streamSize: 2251
streamStart: 79337191445 streamSize: 2309
streamStart: 79415203062 streamSize: 2234
streamStart: 79493213907 streamSize: 2213
streamStart: 79571055085 streamSize: 2150
streamStart: 79649055411 streamSize: 2300
streamStart: 79727152329 streamSize: 2291
streamStart: 79805249683 streamSize: 2266
streamStart: 79883356273 streamSize: 2172
streamStart: 79961456289 streamSize: 2214
streamStart: 80039477263 streamSize: 2298
streamStart: 80116026410 streamSize: 1009
Successfully read 8388608 rows
